"rally","serve","hitpoint","speed","net.clearance","distance.from.sideline","depth","outside.sideline","outside.baseline","player.distance.travelled","player.impact.depth","player.impact.distance.from.center","player.depth","player.distance.from.center","previous.speed","previous.net.clearance","previous.distance.from.sideline","previous.depth","opponent.depth","opponent.distance.from.center","same.side","previous.hitpoint","previous.time.to.net","server.is.impact.player","outcome","gender","ID"
5,1,"F",31.32749366,0.439636322,2.038241423,7.790160401,FALSE,FALSE,2.154290463,3.26,0.468,5.1016,0.6498,17.04689769,2.263970267,3.725059112,9.650117663,13.8212,3.1968,TRUE,"V",1.28279148,TRUE,"W","mens",3917
3,1,"F",34.87036813,-0.113485474,3.094487001,7.949260938,FALSE,FALSE,2.124264466,12.6014,2.049,10.8138,0.9014,30.03333458,1.246668957,2.109325759,2.605271102,12.727,3.4238,FALSE,"F",0.491580017,TRUE,"UE","mens",9770
8,1,"F",35.81329579,0.86096778,0.058402093,2.394138419,TRUE,FALSE,0.435487084,13.4342,0.5538,13.1216,0.2506,24.0591769,1.383659517,4.099653377,1.293061025,15.3634,2.3036,TRUE,"F",0.78102002,FALSE,"UE","mens",4861
3,1,"F",46.69391757,0.52347175,3.222899512,1.772411742,FALSE,FALSE,5.850608037,5.7526,3.911,11.1098,1.5594,14.56460578,1.729652707,2.560502653,8.466382685,12.481,4.631,FALSE,"B",1.220218085,TRUE,"W","mens",3593
3,2,"F",37.59677021,0.416739291,0.863680002,1.466759417,FALSE,FALSE,4.193830445,7.1504,1.4622,10.7778,0.6426,15.2336177,1.663123991,3.413622338,6.363981363,10.9854,3.0728,FALSE,"B",0.894083313,TRUE,"W","mens",6471
12,2,"B",23.76043247,-0.842160348,3.994130893,11.48013817,FALSE,FALSE,2.564368874,14.3434,3.9132,14.6628,1.3688,32.81432056,0.251174495,0.909655546,5.92245501,14.0798,0.4932,FALSE,"B",0.49945481,FALSE,"UE","mens",4423
4,1,"F",27.2712604,-0.213671321,2.649881683,8.739540476,FALSE,FALSE,3.79517227,16.9476,2.652,14.6146,0.3414,34.4611879,0.851755278,0.402960707,0.542501887,12.3826,3.125,FALSE,"F",0.399884975,FALSE,"FE","mens",7915
5,2,"B",26.6040921,0.525152983,0.113105395,6.964329421,TRUE,FALSE,2.223643002,13.6298,0.1858,12.5916,1.7806,31.88806354,0.908617006,2.733014568,3.660789168,13.0432,1.743,FALSE,"F",0.480448871,TRUE,"UE","mens",3487
13,2,"B",28.18843312,-0.07999739,1.753644029,6.051313809,FALSE,FALSE,4.299616588,14.5692,2.6344,14.9086,1.6518,32.10049928,0.23259504,0.711105519,5.301055638,13.1694,1.6616,FALSE,"F",0.46800109,TRUE,"UE","mens",7319
4,1,"B",20.37755835,0.551491318,0.797579311,7.167187065,FALSE,FALSE,1.865820838,11.0536,3.4068,12.2658,1.9884,20.88553344,0.319965153,0.583809304,3.322898195,7.3854,2.2538,FALSE,"B",0.399942921,FALSE,"W","mens",1440
5,2,"F",43.44908565,0.665440526,0.306324349,0.800927283,FALSE,FALSE,0.594151933,13.4884,0.2856,13.784,0.2298,33.5127851,0.54779882,3.765463181,4.693951029,14.6892,1.6434,TRUE,"F",0.506109771,TRUE,"W","mens",1294
4,1,"B",14.99314593,2.762717538,1.413628878,1.806757786,TRUE,TRUE,5.080243242,15.308,3.4838,13.6814,1.329,38.43785599,0.550063288,0.41409516,1.033591512,11.0638,1.6434,TRUE,"F",0.324908413,FALSE,"FE","mens",592
3,1,"F",43.10451321,0.336444269,0.543190729,3.276253661,FALSE,FALSE,2.958754887,13.7698,0.7284,10.814,0.8606,26.44645069,1.531591356,2.83742096,2.014133926,13.1084,3.4616,FALSE,"F",0.598172692,TRUE,"W","mens",6473
3,2,"F",33.01334676,0.695507612,0.70191477,4.791060106,FALSE,FALSE,3.6285755,13.3092,1.1078,10.9796,1.6742,23.17532431,1.430847904,2.077321149,1.980509686,10.3342,2.7446,FALSE,"F",0.512583731,TRUE,"W","mens",3663
6,1,"F",9.98720218,0.032596167,0.464977655,11.18488123,FALSE,FALSE,2.566263977,4.4054,2.3082,4.9236,0.2052,23.94234621,0.071022928,0.981106481,8.007709843,12.1792,3.5524,FALSE,"V",0.560339339,FALSE,"W","mens",4832
9,1,"U",14.40553314,-0.0067697,2.986061274,10.68331147,FALSE,FALSE,1.803320282,13.9668,1.4246,12.417,0.5026,39.68554034,0.597998011,1.20714371,0.867690996,13.8526,2.1506,TRUE,"B",0.408324294,TRUE,"FE","mens",5338
6,1,"B",42.56752487,0.571523377,1.197699231,0.680685094,FALSE,TRUE,2.745684971,13.5378,2.1994,16.1408,3.073,31.15901882,0.188678033,2.799022871,6.159466196,12.8362,4.1224,FALSE,"F",0.493146661,FALSE,"UE","mens",9099
7,1,"B",8.37475485,0.039693477,2.744112843,10.17360583,FALSE,FALSE,2.867215318,3.763,1.1002,6.6298,1.149,23.74708088,0.46786405,2.33287499,8.568812314,15.2474,2.895,TRUE,"V",0.785121425,TRUE,"W","mens",771
4,2,"B",28.48798613,-0.349640081,1.093752029,8.210405099,FALSE,FALSE,5.334828391,13.4142,3.0722,12.8056,2.2278,25.4845821,0.540618211,1.172436381,1.021096029,10.4734,2.2226,TRUE,"B",0.454339634,FALSE,"FE","mens",9316
3,1,"F",36.03506263,0.512027892,0.389937044,3.850374237,FALSE,FALSE,2.994888499,12.0784,4.0728,10.9148,1.3132,23.13562934,1.453219508,2.270260709,2.847656295,12.7494,4.607,FALSE,"B",0.655620351,TRUE,"W","mens",6125
4,1,"B",29.65149762,1.687124052,0.837631913,1.384886337,TRUE,FALSE,2.731305453,14.0538,2.884,15.369,0.4902,36.01886688,1.07136223,1.464989149,1.414907114,12.1772,1.5614,FALSE,"F",0.387451193,FALSE,"UE","mens",1124
3,1,"F",17.48992973,0.075944055,0.334057765,4.412131833,TRUE,FALSE,4.68260545,5.4228,2.8534,8.8576,0.3292,20.71550027,0.675842023,0.521727073,7.106562494,13.6412,1.5462,FALSE,"B",0.795151035,TRUE,"FE","mens",2859
3,1,"F",37.70326483,0.264757098,1.175032068,5.106842649,FALSE,FALSE,3.883151473,11.75,3.5346,10.817,0.2348,20.59035737,1.675169251,1.629397557,3.051247451,12.6266,3.4026,FALSE,"U",0.714917319,TRUE,"UE","mens",6235
3,2,"U",13.061862,-0.946999983,3.627529791,0.851887112,FALSE,TRUE,1.577132816,12.6668,2.4472,11.6474,1.2438,39.03994595,0.220083418,2.365073852,5.330700096,12.0702,4.1468,FALSE,"F",0.364389626,TRUE,"FE","mens",9595
4,1,"V",17.56420408,3.999260014,0.281511231,1.211648538,FALSE,TRUE,4.51039761,16.5358,1.4624,13.5306,1.901,29.91530425,0.479337671,0.725619871,0.866557227,8.2662,3.7494,FALSE,"F",0.283877839,FALSE,"FE","mens",620
4,1,"B",35.69493726,0.657895043,0.338549782,1.496678713,TRUE,FALSE,3.823666643,3.8164,0.7812,7.602,0.243,31.94721744,0.969308448,1.298179458,2.786014442,16.8564,0.3674,TRUE,"U",0.453078758,FALSE,"UE","mens",9205
3,1,"F",37.90996587,-0.059359979,1.896160289,7.459724772,FALSE,FALSE,1.837494577,11.3918,2.8876,10.7544,1.1642,30.65296038,0.770219493,3.664287799,5.149894039,15.8398,3.9282,FALSE,"F",0.621369625,TRUE,"UE","mens",5916
5,1,"F",45.1441724,0.474718254,0.914091212,2.524268621,FALSE,FALSE,8.752048814,11.907,3.8212,11.038,4.8876,21.90193676,2.404406921,2.116571929,2.834206707,16.0196,1.9706,TRUE,"F",0.986261529,TRUE,"W","mens",1512
5,1,"B",36.12736267,-0.264838904,1.595452311,7.846819911,FALSE,FALSE,4.893922455,12.9936,3.7052,10.8274,0.6832,33.74263735,0.973155862,0.861845226,2.910585005,13.7894,2.0436,TRUE,"F",0.509963174,TRUE,"UE","mens",8890
4,1,"U",25.80698831,-0.003879409,3.185371579,7.433670678,FALSE,FALSE,2.228058617,16.1804,1.6356,15.947,0.5802,40.58184268,0.279498826,1.565480977,4.281938282,10.9696,0.9508,FALSE,"F",0.305085662,FALSE,"FE","mens",5131
3,1,"B",29.97273365,1.364450364,0.79360462,0.234172076,FALSE,TRUE,1.751987146,11.9404,1.0048,10.6914,0.2238,33.60407648,0.537991711,2.470323396,2.955554093,12.994,2.6944,FALSE,"F",0.444730453,TRUE,"FE","mens",5271
4,1,"B",26.34677277,2.069189216,0.948362664,0.264856433,TRUE,FALSE,2.357475124,14.9606,2.7666,14.007,0.6106,33.5563871,1.127114883,0.722012556,1.38374211,12.9304,1.4754,TRUE,"F",0.451898407,FALSE,"FE","mens",7460
9,2,"B",29.77498017,-0.207170815,1.591576873,8.868439926,FALSE,FALSE,3.00058561,13.6644,2.405,13.8474,0.59,39.14922851,0.585885534,1.787059076,3.445656785,15.307,1.2824,TRUE,"F",0.464290569,TRUE,"UE","mens",616
10,1,"F",43.29727992,0.646446172,1.345582306,0.746529057,FALSE,TRUE,3.129405624,12.1274,3.5196,13.2658,0.6046,27.82050551,1.108410596,1.527053175,5.438739006,15.8244,4.3692,FALSE,"B",0.699218486,FALSE,"UE","mens",9925
10,1,"B",37.83508497,1.293754312,2.861714791,2.828635367,FALSE,TRUE,3.638961022,12.8304,0.8888,13.485,2.6908,32.54610141,0.224420739,1.485844156,4.709389801,13.4738,4.5554,FALSE,"B",0.469561261,FALSE,"UE","mens",194
8,1,"F",18.91139233,0.618498388,0.550760204,7.407763166,FALSE,FALSE,1.458322612,12.716,2.0794,13.5932,3.2444,24.78712326,0.796145637,2.775135534,2.497183303,13.8184,0.8016,TRUE,"B",0.682409835,FALSE,"W","mens",2260
5,1,"F",33.11032354,-0.348207929,2.699063838,9.398841154,FALSE,FALSE,3.673120837,14.9704,1.4826,13.0616,1.6556,41.78562681,0.647520539,1.309855652,1.41146529,15.378,1.2592,FALSE,"F",0.422527693,TRUE,"FE","mens",3345
3,1,"B",24.97518279,-0.054438441,3.298410916,4.266130195,FALSE,FALSE,1.846064788,10.6058,2.6544,10.813,0.82,24.48073917,0.320658554,2.23921708,5.991710483,12.7558,3.6218,FALSE,"F",0.610637346,TRUE,"UE","mens",2721
6,1,"F",35.05682984,0.355517528,2.564211127,7.562309122,FALSE,FALSE,6.392113347,5.4676,0.8574,11.5278,1.1756,24.08093568,2.310506524,3.931889298,6.932216232,16.9828,2.2988,TRUE,"V",0.927396504,FALSE,"W","mens",6485
5,1,"F",31.51911866,-0.065430878,2.713737971,8.270078527,FALSE,FALSE,3.773759208,14.438,2.0994,13.5264,1.5626,38.19029686,0.386499801,2.026218859,4.314132979,14.7116,0.1404,TRUE,"B",0.442541133,TRUE,"UE","mens",1998
3,1,"F",33.74620872,0.400885674,0.422537179,6.20641152,TRUE,FALSE,1.887898186,13.0974,0.6602,11.2108,0.7302,33.75085091,1.04081915,3.147103252,4.274853978,16.4218,2.714,FALSE,"F",0.605601369,TRUE,"UE","mens",9824
7,2,"F",39.58176883,0.383409094,0.856574091,3.183772735,TRUE,FALSE,1.640042987,13.262,1.823,14.3914,0.6338,37.31954392,0.636561991,3.915098822,3.247820811,13.8424,1.1356,FALSE,"F",0.445773949,TRUE,"UE","mens",531
3,2,"F",10.40654009,-0.030651094,1.973334319,9.913151886,FALSE,FALSE,5.170251158,6.9416,1.1158,12.1118,1.1388,17.33593325,1.110387587,3.963245871,7.629146896,12.2212,4.9174,FALSE,"B",0.902974201,TRUE,"UE","mens",8778
5,1,"F",36.20766378,0.559039425,1.119835574,2.36276468,FALSE,FALSE,3.961820576,13.2344,2.339,11.7342,1.3278,21.13508209,0.235991669,0.603296157,2.194070675,7.3114,3.0788,FALSE,"F",0.360233373,TRUE,"W","mens",8252
3,1,"B",40.66405368,0.459742572,0.981569146,1.452235795,FALSE,FALSE,2.660603796,11.9118,1.5774,11.0108,0.926,23.8901031,1.062447165,1.998782663,3.275580294,13.8978,3.2048,FALSE,"F",0.697710324,TRUE,"W","mens",6044
11,1,"F",35.76444545,-0.631626581,1.841152611,9.631105722,TRUE,FALSE,4.112426831,16.9508,2.3448,16.7396,1.7622,41.2645599,0.075834608,0.960448996,5.213696819,11.3194,1.777,FALSE,"F",0.415323979,TRUE,"FE","mens",5364
3,1,"F",17.61610038,0.634647884,0.409163672,6.792657673,FALSE,FALSE,2.11304566,11.7906,2.0952,10.6386,0.3238,24.34867011,0.852135608,1.843753011,2.937552849,12.4668,3.736,FALSE,"B",0.590338558,TRUE,"W","mens",9593
7,1,"B",33.93400775,0.798203661,0.524995359,3.69733217,TRUE,FALSE,1.717312342,12.217,3.8762,13.0712,2.3864,33.91598229,0.775827015,1.336111069,5.237010742,16.2688,3.7868,FALSE,"F",0.587786432,TRUE,"UE","mens",5009
9,1,"F",31.01922728,-0.128429965,2.208682995,8.659393456,FALSE,FALSE,3.514499168,13.9584,0.2756,11.9886,2.635,33.94889835,1.028676478,3.296465399,1.824719649,14.1564,1.0546,TRUE,"B",0.493089485,TRUE,"UE","mens",7076
4,2,"F",25.26933228,3.978493721,0.163037652,1.812145119,TRUE,FALSE,2.723570833,14.91,0.8088,13.8652,1.7064,42.85903495,0.170891271,1.82449668,3.774136268,13.1378,3.1458,FALSE,"F",0.385624931,FALSE,"UE","mens",504
3,1,"F",32.43617656,-0.132981761,1.635309212,8.040260418,FALSE,FALSE,0.851082934,11.7296,0.2014,11.125,0.8004,31.64907642,0.458504712,3.053125842,5.172474088,13.6336,2.3186,FALSE,"B",0.50061942,TRUE,"UE","mens",9087
4,1,"F",18.64543674,0.102332282,0.528001689,3.100686749,FALSE,FALSE,8.702874196,5.1598,3.526,13.768,2.2458,14.07511635,0.330961464,1.403051547,9.295644384,9.0678,3.3942,FALSE,"F",0.868533354,FALSE,"W","mens",810
4,2,"F",46.55919763,0.617998961,1.518848299,0.130652162,FALSE,TRUE,1.39322884,12.3436,5.0444,12.1784,3.661,20.82664805,2.655780735,1.151666306,1.953048752,12.8028,3.7404,FALSE,"F",0.797602893,FALSE,"W","mens",8679
10,1,"F",44.17356116,0.858487227,0.041190769,0.315175164,FALSE,TRUE,5.711481058,13.6466,1.5854,13.5584,4.1254,32.59706541,1.129385851,3.977488787,3.351228829,14.9688,0.4766,TRUE,"F",0.567215548,FALSE,"UE","mens",8911
4,1,"F",40.40115635,0.946756131,1.839919141,2.203624702,FALSE,TRUE,2.994302817,13.2988,4.1146,13.4394,1.1236,30.97404316,0.812649299,0.56602613,3.403217677,12.2004,3.1472,FALSE,"B",0.467904965,FALSE,"UE","mens",6078
9,1,"B",37.35187095,1.209147789,0.355178133,0.831219023,TRUE,TRUE,1.699642974,14.0148,3.9472,14.8816,2.4852,35.34008839,0.356144435,2.023324461,5.310318531,12.6964,3.3562,FALSE,"F",0.422819555,TRUE,"UE","mens",5300
8,1,"B",31.11448375,0.583658444,0.381677552,1.75622956,TRUE,FALSE,3.344550505,11.151,1.7604,11.4062,1.5744,26.51288239,0.751879272,2.398099024,4.29759652,15.9758,1.8966,TRUE,"F",0.76226329,FALSE,"UE","mens",953
9,2,"U",19.013903,-0.793115312,1.107256221,10.94129777,FALSE,FALSE,7.594658652,6.7472,2.5612,2.7942,3.9236,15.95676767,0.262358704,1.735559014,7.430337829,10.004,2.3376,FALSE,"B",0.723306925,TRUE,"FE","mens",4866
16,1,"B",34.25316462,0.163675167,1.008097853,6.6730856,FALSE,FALSE,3.149813569,11.8638,2.811,13.9492,0.4504,23.59035775,0.737574043,1.545502497,3.69120368,13.1464,0.1184,TRUE,"B",0.677992975,FALSE,"W","mens",96
3,2,"F",43.93479787,0.112115335,0.455584811,4.392956705,FALSE,FALSE,1.166685905,12.2042,0.2838,12.343,0.8746,32.03555036,0.538150209,2.860260142,5.663394654,16.5906,2.1528,FALSE,"B",0.62056813,TRUE,"W","mens",6113
13,1,"B",37.67112874,-0.105260416,2.045543647,7.232581675,FALSE,FALSE,1.779749027,13.9718,3.1916,15.5672,2.4028,34.30671887,0.632967787,1.433142784,3.220745064,13.0678,1.64,FALSE,"F",0.451885043,TRUE,"UE","mens",7937
5,1,"B",21.72509573,2.948474728,1.990442792,1.029316128,FALSE,FALSE,0.625096601,12.2876,1.2084,12.3456,0.586,23.30528258,0.062728807,3.311909135,4.125245214,8.8798,2.2316,FALSE,"F",0.385094164,TRUE,"W","mens",4235
3,1,"F",49.08546785,0.103661782,2.539982276,5.540862559,FALSE,FALSE,4.679348284,8.2116,4.5002,11.2256,0.9208,17.12563284,3.654005639,1.001118912,5.009319733,13.3362,2.3824,FALSE,"B",1.190562938,TRUE,"W","mens",5879
5,2,"B",27.34486112,1.653065855,2.963326639,0.221751628,FALSE,TRUE,1.184606686,13.5044,2.9634,13.6502,1.7878,37.16399592,1.215088534,0.930958113,1.107814777,15.3988,1.7998,FALSE,"F",0.500317573,TRUE,"UE","mens",5398
3,1,"B",30.27212178,0.878187887,0.103062494,1.453660196,TRUE,FALSE,0.944809991,11.2888,0.2248,10.5252,0.3316,22.55895593,0.658901364,2.987311089,3.996761354,12.2424,3.0592,FALSE,"B",0.622089957,TRUE,"UE","mens",2082
5,1,"V",27.08950212,-0.049283957,0.637011864,11.78029464,FALSE,FALSE,2.232240166,10.6638,2.1172,11.5042,0.0492,20.56544155,0.304280065,2.349761203,3.833629047,7.5676,3.4968,FALSE,"F",0.395105869,TRUE,"UE","mens",6855
8,2,"F",28.86589014,-0.009083168,4.007221667,7.442929464,FALSE,FALSE,2.635467048,13.1228,0.6546,12.8528,3.2762,40.57963046,0.518109925,3.370575151,0.865080592,13.9002,4.3262,FALSE,"F",0.406481085,FALSE,"FE","mens",2640
4,1,"F",31.58901899,0.576886833,1.227420105,2.936087566,TRUE,FALSE,1.551360758,12.4006,1.6052,13.1922,0.271,20.99030395,0.198487727,1.581780958,3.092185214,7.2764,0.5404,TRUE,"F",0.380331602,FALSE,"FE","mens",8462
5,2,"F",32.00299047,0.184606985,0.408845386,5.637939904,TRUE,FALSE,0.683465434,13.2054,1.2852,12.9404,0.6552,37.43263117,0.214307408,3.240557346,5.899221143,15.3764,2.8254,FALSE,"B",0.48282499,TRUE,"UE","mens",3131
6,2,"F",41.9116064,0.492532197,0.666438859,2.912037036,FALSE,FALSE,2.713698185,13.3392,3.3384,13.8714,0.6774,33.34071052,0.756714108,2.91252763,3.711566673,15.0784,1.885,FALSE,"F",0.525248506,FALSE,"W","mens",509
8,1,"B",25.98069856,-0.463740087,0.188603257,9.209005442,FALSE,FALSE,1.362009178,12.3666,2.5904,13.4902,1.8206,26.83565396,0.823978224,1.279392208,0.87613513,12.8624,2.7728,FALSE,"F",0.568004733,FALSE,"FE","mens",3443
3,1,"B",30.17116396,-0.019318435,2.434197814,7.674636481,FALSE,FALSE,1.912638439,11.1366,1.3514,11.1668,0.561,24.99067484,0.724683663,1.736367442,5.276071069,13.399,4.1548,FALSE,"F",0.608504508,TRUE,"UE","mens",114
5,2,"F",8.638845936,0.041257428,1.248350495,9.967051362,FALSE,FALSE,2.794607794,4.4472,1.4372,6.6126,0.3294,30.63511255,1.113575918,1.184643759,7.830568411,14.7528,2.8358,TRUE,"V",0.633257109,TRUE,"W","mens",4684
4,2,"F",28.91580778,4.817800035,3.862073324,3.640614786,FALSE,TRUE,2.135253587,14.2488,1.73,15.012,0.2642,40.81193093,0.365124559,1.464381163,3.512736145,14.3462,0.8592,FALSE,"F",0.408500835,FALSE,"UE","mens",1252
4,1,"B",41.49975633,0.685101476,0.171988031,0.706783242,FALSE,TRUE,1.001840267,12.3204,0.8268,12.8018,0.0518,28.55688461,0.461554283,2.264876466,4.99712423,12.8246,2.3018,FALSE,"B",0.514471885,FALSE,"UE","mens",4742
4,1,"B",35.73734104,0.505446113,1.59604208,2.378494589,FALSE,FALSE,5.014615331,12.2668,0.7284,12.2792,4.2862,24.20910771,1.328792628,3.042562628,2.726373427,13.1478,0.2576,TRUE,"F",0.671300436,FALSE,"W","mens",9220
5,2,"B",30.50444472,1.384707935,1.435991409,2.603822585,TRUE,FALSE,2.770920338,14.0596,1.6206,13.4472,1.0818,39.2727454,0.577982321,1.858663161,2.176714659,12.8652,2.9512,FALSE,"F",0.377798574,TRUE,"UE","mens",4091
3,1,"F",40.13294599,0.204899066,0.13315186,3.738860426,FALSE,FALSE,2.602297339,11.3602,1.9344,11.0712,0.6518,22.24962186,1.252056943,3.391318477,3.593591051,13.3062,2.5388,FALSE,"F",0.721065606,TRUE,"W","mens",2728
7,1,"B",32.06480385,1.510677954,1.173950457,0.004764054,TRUE,FALSE,1.204516251,12.3634,2.7284,11.1592,2.7008,29.68782196,0.985818486,1.71977786,3.158102721,12.9232,3.3398,FALSE,"F",0.523579391,TRUE,"UE","mens",7114
6,1,"B",36.35118287,0.612099074,0.017561284,4.630020113,FALSE,FALSE,2.002640068,14.7508,2.9814,14.444,1.0024,34.77502618,0.679888652,1.859265178,3.307547887,12.576,2.0174,FALSE,"F",0.422504266,FALSE,"W","mens",3394
3,1,"B",12.72748627,0.208992355,0.502833526,9.404828417,FALSE,FALSE,3.667010559,6.0874,0.6322,9.7544,0.6234,23.64741176,1.308348409,2.878322189,6.009138642,12.6242,1.2726,FALSE,"V",0.635275872,TRUE,"W","mens",6510
5,1,"F",40.89043852,-0.052825769,0.706321979,7.525294354,FALSE,FALSE,0.907207143,13.447,0.2778,14.2858,0.0678,29.01839393,1.08948588,4.083627776,3.681389977,13.521,2.5664,FALSE,"B",0.540048825,TRUE,"UE","mens",3139
4,1,"F",35.15997593,1.382101617,0.010494083,1.341767819,FALSE,TRUE,6.475410242,14.0168,2.3972,11.505,3.5712,20.84419351,0.446229629,1.030061598,0.877394552,5.9744,1.1188,FALSE,"F",0.301196236,FALSE,"FE","mens",3282
4,1,"F",33.33313174,0.401803313,0.680650413,1.929015017,FALSE,FALSE,6.819368431,6.0706,0.9628,12.7024,2.5512,14.40013765,1.113551382,3.063202831,9.221925086,12.9156,3.6196,FALSE,"B",1.28078269,FALSE,"W","mens",545
5,1,"B",35.91313912,1.585527272,0.232469164,0.363763272,FALSE,TRUE,3.490964388,15.348,3.213,13.811,0.0786,33.57496895,0.498609657,1.056984779,3.892335499,12.8228,1.7974,TRUE,"F",0.438372884,TRUE,"UE","mens",8208
3,2,"B",15.25858534,0.008703089,0.240766262,9.403230752,FALSE,FALSE,2.149294852,12.1234,2.9892,11.7174,0.8786,40.80061106,0.162007992,1.889840439,5.070245045,12.8082,4.4514,FALSE,"F",0.374432409,TRUE,"FE","mens",8906
6,2,"F",37.59864167,0.595265109,0.863627647,3.279971638,FALSE,FALSE,2.921989028,12.1172,0.895,12.8854,1.9242,24.77401821,1.420210071,3.082594818,2.755039651,15.831,4.1212,TRUE,"B",0.820564484,FALSE,"W","mens",8919
14,2,"F",44.70685812,0.477080721,0.123156816,2.963453824,FALSE,FALSE,3.182350389,12.8754,1.9672,14.0872,0.9754,29.79341696,1.24541532,1.991335791,3.96731155,14.2612,3.0224,TRUE,"F",0.589788177,FALSE,"W","mens",8683
3,1,"F",39.4002481,0.823151029,0.091756279,0.872079664,TRUE,FALSE,3.078095723,12.9836,3.0086,10.9708,0.6798,24.79496976,1.081621979,2.787667877,2.137210986,13.2386,3.6344,FALSE,"F",0.620603247,TRUE,"UE","mens",8391
5,1,"F",33.95384669,1.089823559,0.625939384,3.669264466,TRUE,FALSE,5.552554237,14.7064,3.957,13.6524,1.4946,36.38280359,0.759865752,0.814742518,3.47240581,14.0592,1.688,TRUE,"B",0.46736103,TRUE,"FE","mens",1435
7,2,"B",35.72895356,-0.013723989,2.039965654,7.066349032,FALSE,FALSE,6.336268391,11.5376,3.2096,13.4512,2.8308,20.00023845,0.410070676,1.030270489,3.95956052,8.5894,1.7614,FALSE,"B",0.465607185,TRUE,"FE","mens",9071
3,1,"F",11.99731637,0.508099121,1.653084524,9.078397403,FALSE,FALSE,1.25443573,12.1904,1.8172,12.8942,0.7788,21.70081182,0.62882359,2.600555988,6.587586848,12.4514,1.2638,FALSE,"B",0.862094907,TRUE,"W","mens",2521
4,1,"F",23.98208606,-0.26684229,2.762196825,9.815213938,FALSE,FALSE,4.117068846,11.44,1.93,12.2908,2.0982,36.74022244,0.834852017,0.525509386,1.470023844,10.4778,0.0204,TRUE,"F",0.386233644,FALSE,"FE","mens",3824
4,2,"F",24.31502084,-0.062447838,4.020495644,8.074665471,FALSE,FALSE,3.545302526,11.4294,1.8392,12.1704,1.6278,39.64172511,0.576208136,0.710777529,4.036640277,9.686,0.62,TRUE,"F",0.424646956,FALSE,"FE","mens",1686
4,1,"B",39.98118637,1.112394921,0.826329237,1.253971768,FALSE,TRUE,3.975946081,8.5056,1.7572,11.7616,0.5246,29.44470755,0.40646377,2.752946585,5.153948208,12.6468,3.637,FALSE,"F",0.49433354,FALSE,"UE","mens",6574
3,1,"F",42.82779035,0.407413356,3.384140301,3.027836885,FALSE,FALSE,0.884600362,12.027,0.174,12.8902,0.0194,15.5716368,1.79352428,2.851756962,8.080900857,12.4524,1.223,TRUE,"B",1.246104986,TRUE,"W","mens",9274
3,2,"B",36.38348926,0.885988747,2.003428905,0.106890532,FALSE,TRUE,2.165579922,10.4778,0.0204,12.3772,1.0198,32.29698539,0.174912711,2.640321559,6.628896023,12.9544,3.8514,FALSE,"B",0.454499136,TRUE,"UE","mens",2334
4,2,"B",24.8730431,-0.1153508,3.107452232,7.156137226,FALSE,FALSE,6.745681416,11.5258,2.3102,12.7482,4.3238,26.83577289,0.46076772,0.034493809,5.680805087,12.0462,0.6392,FALSE,"B",0.550350903,FALSE,"FE","mens",4359
5,2,"F",36.27014052,0.126852411,0.969316391,4.698645349,TRUE,FALSE,2.861782836,6.776,2.4562,9.252,1.0212,34.52796064,0.847803896,3.987447502,0.893389538,12.0678,0.4864,TRUE,"F",0.474559754,TRUE,"UE","mens",7298
3,2,"B",38.49106031,0.175136794,0.881462004,3.995657656,FALSE,FALSE,2.965887186,9.812,0.5114,12.3754,0.9804,28.71941638,0.843592675,0.870122442,4.647102585,12.938,4.0052,FALSE,"B",0.521004736,TRUE,"W","mens",1860
3,2,"B",32.58105179,1.045983058,1.110404884,0.165400116,FALSE,TRUE,2.68418635,10.208,0.204,12.46,1.2566,22.6636222,1.084315631,1.368450487,3.727341125,12.8944,0.4662,FALSE,"B",0.630247079,TRUE,"UE","mens",7091
3,2,"F",40.95005634,1.102293757,0.152089163,3.883025803,FALSE,TRUE,0.880346409,12.3812,2.3444,12.9758,2.9936,32.45036998,0.580640996,2.136410634,4.137562299,12.421,1.1382,FALSE,"F",0.431609788,TRUE,"UE","mens",8754
3,1,"F",41.83407758,-0.273607868,0.693267587,7.822442628,FALSE,FALSE,2.859628689,12.1326,1.1124,12.9544,3.8514,26.86038895,1.451976231,3.537381439,2.698721963,12.3772,1.0198,FALSE,"F",0.582228335,TRUE,"UE","mens",3195
3,2,"B",32.41768955,0.937599919,2.661131105,0.793814541,FALSE,TRUE,0.537000149,12.4212,2.5282,12.9582,2.5278,30.48508174,0.796749853,2.26665963,2.023546347,12.4334,1.1684,FALSE,"B",0.421014074,TRUE,"UE","mens",4998
