"","ID","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard","CCAvg","Mortgage"
"3275","1810","0","1","0","1","0",0.0969932588628712,-0.554438203823524
"3276","1916","0","1","0","0","0",0.0969932588628712,-0.554438203823524
"3277","1973","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3278","2019","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3279","2270","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3280","2274","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3281","2293","1","0","0","0","0",0.0969932588628712,-0.554438203823524
"3282","2369","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3283","2371","0","0","0","0","1",0.0969932588628712,-0.554438203823524
"3284","2432","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3285","2454","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3286","2552","0","1","1","1","1",0.0969932588628712,-0.554438203823524
"3287","2583","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3288","2601","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3289","2625","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3290","2663","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3291","2686","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3292","2695","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3293","2885","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3294","3105","0","0","0","0","1",0.0969932588628712,-0.554438203823524
"3295","3285","0","0","0","0","1",0.0969932588628712,-0.554438203823524
"3296","3395","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3297","3406","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3298","3504","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3299","3833","0","0","0","0","1",0.0969932588628712,-0.554438203823524
"3300","3903","0","0","0","0","1",0.0969932588628712,-0.554438203823524
"3301","4056","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3302","4058","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3303","4090","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3304","4091","0","1","0","1","0",0.0969932588628712,-0.554438203823524
"3305","4142","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3306","4205","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3307","4208","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3308","4250","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3309","4479","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3310","4516","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3311","4536","0","0","0","0","0",0.0969932588628712,-0.554438203823524
"3312","4589","0","0","0","0","1",0.0969932588628712,-0.554438203823524
"3313","4641","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3314","4659","0","0","0","1","1",0.0969932588628712,-0.554438203823524
"3315","4677","0","1","0","1","0",0.0969932588628712,-0.554438203823524
"3316","4692","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3317","4767","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3318","4804","0","0","0","1","0",0.0969932588628712,-0.554438203823524
"3319","2747","0","0","0","1","1",0.0969932588628712,0.381749926723931
"3320","3601","0","0","0","1","0",0.0969932588628712,0.381749926723931
"3321","3400","0","0","0","0","0",0.0969932588628712,0.40145915052493
"3322","3952","0","0","0","1","0",0.0969932588628712,0.490150657629425
"3323","1002","0","0","0","1","0",0.0969932588628712,0.509859881430424
"3324","3725","0","0","0","0","0",0.0969932588628712,0.618260612335919
"3325","189","0","0","0","1","0",0.0969932588628712,0.647824448037418
"3326","2733","0","0","0","0","0",0.0969932588628712,0.756225178942913
"3327","1035","0","1","0","1","0",0.0969932588628712,0.766079790843412
"3328","4328","0","0","0","0","1",0.0969932588628712,0.81535285034591
"3329","2741","0","0","0","1","0",0.0969932588628712,0.844916686047408
"3330","4832","0","0","0","0","1",0.0969932588628712,0.864625909848407
"3331","4777","0","0","0","1","0",0.0969932588628712,0.982881252654402
"3332","281","0","0","0","1","0",0.0969932588628712,1.0617181478584
"3333","2680","0","0","0","1","0",0.0969932588628712,1.0814273716594
"3334","3883","0","0","0","0","1",0.0969932588628712,1.0814273716594
"3335","1014","0","0","0","1","0",0.0969932588628712,1.1109912073609
"3336","1735","0","0","0","1","0",0.0969932588628712,1.23910116206739
"3337","2563","0","0","0","0","1",0.0969932588628712,1.25881038586839
"3338","570","0","0","0","0","0",0.0969932588628712,1.26866499776889
"3339","3114","0","0","0","1","0",0.0969932588628712,1.50517568338088
"3340","3534","0","0","0","0","0",0.0969932588628712,1.52488490718188
"3341","4831","0","0","0","1","0",0.0969932588628712,1.58401257858487
"3342","1750","0","0","0","0","0",0.0969932588628712,1.62343102618687
"3343","432","0","0","0","1","0",0.0969932588628712,1.65299486188837
"3344","2508","0","0","0","1","1",0.0969932588628712,1.75154098089336
"3345","54","1","0","0","1","0",0.0969932588628712,1.81066865229636
"3346","2729","0","0","0","1","0",0.0969932588628712,1.87965093559986
"3347","1360","0","0","0","0","0",0.0969932588628712,3.71260874909277
"3348","29","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3349","150","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3350","204","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3351","220","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3352","253","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3353","271","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3354","275","0","1","0","0","1",0.154630593136811,-0.554438203823524
"3355","446","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3356","456","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3357","512","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3358","572","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3359","582","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3360","594","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3361","664","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3362","710","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3363","721","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3364","736","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3365","739","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3366","744","0","1","1","1","1",0.154630593136811,-0.554438203823524
"3367","809","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3368","813","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3369","834","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3370","975","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3371","1091","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3372","1271","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3373","1288","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3374","1292","0","1","0","0","0",0.154630593136811,-0.554438203823524
"3375","1315","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3376","1343","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3377","1504","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3378","1512","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3379","1517","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3380","1527","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3381","1687","0","1","0","1","0",0.154630593136811,-0.554438203823524
"3382","1734","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3383","1770","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3384","1819","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3385","1846","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3386","1852","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3387","1892","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3388","2161","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3389","2252","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3390","2301","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3391","2307","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3392","2367","0","1","0","1","0",0.154630593136811,-0.554438203823524
"3393","2402","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3394","2430","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3395","2436","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3396","2646","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3397","2701","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3398","2785","1","0","0","0","0",0.154630593136811,-0.554438203823524
"3399","2810","1","1","1","1","1",0.154630593136811,-0.554438203823524
"3400","2815","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3401","2828","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3402","2845","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3403","2888","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3404","2905","1","0","1","1","0",0.154630593136811,-0.554438203823524
"3405","3098","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3406","3110","0","1","0","1","0",0.154630593136811,-0.554438203823524
"3407","3267","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3408","3375","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3409","3416","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3410","3529","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3411","3540","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3412","3581","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3413","3653","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3414","3693","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3415","3757","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3416","3783","0","1","0","1","0",0.154630593136811,-0.554438203823524
"3417","3836","1","1","0","0","0",0.154630593136811,-0.554438203823524
"3418","3961","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3419","3964","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3420","3971","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3421","4080","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3422","4083","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3423","4094","1","0","0","1","0",0.154630593136811,-0.554438203823524
"3424","4109","0","1","0","0","1",0.154630593136811,-0.554438203823524
"3425","4196","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3426","4240","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3427","4258","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3428","4297","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3429","4315","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3430","4383","0","1","0","0","0",0.154630593136811,-0.554438203823524
"3431","4466","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3432","4469","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3433","4486","0","0","0","0","0",0.154630593136811,-0.554438203823524
"3434","4570","0","1","0","0","0",0.154630593136811,-0.554438203823524
"3435","4587","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3436","4596","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3437","4815","0","0","0","0","1",0.154630593136811,-0.554438203823524
"3438","4833","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3439","4865","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3440","4885","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3441","4901","0","0","0","1","0",0.154630593136811,-0.554438203823524
"3442","4952","0","0","0","1","1",0.154630593136811,-0.554438203823524
"3443","948","0","0","0","1","0",0.154630593136811,0.273349195818436
"3444","3081","0","0","0","1","0",0.154630593136811,0.302913031519934
"3445","3938","0","0","0","0","1",0.154630593136811,0.352186091022432
"3446","3137","0","1","1","0","1",0.154630593136811,0.371895314823431
"3447","1053","0","0","0","1","1",0.154630593136811,0.460586821927927
"3448","4188","0","0","0","0","1",0.154630593136811,0.460586821927927
"3449","1651","0","0","0","1","0",0.154630593136811,0.490150657629425
"3450","694","0","0","0","1","0",0.154630593136811,0.500005269529925
"3451","4435","0","0","0","1","0",0.154630593136811,0.529569105231424
"3452","1622","0","0","0","1","0",0.154630593136811,0.568987552833422
"3453","2970","0","0","0","0","0",0.154630593136811,0.578842164733921
"3454","1237","0","0","0","1","0",0.154630593136811,0.588696776634421
"3455","4447","0","0","0","1","1",0.154630593136811,0.59855138853492
"3456","2755","0","0","0","0","0",0.154630593136811,0.618260612335919
"3457","648","0","1","1","1","1",0.154630593136811,0.657679059937917
"3458","87","0","0","0","0","0",0.154630593136811,0.687242895639416
"3459","3561","0","0","0","1","0",0.154630593136811,0.687242895639416
"3460","4907","0","0","0","0","0",0.154630593136811,0.706952119440415
"3461","4973","0","0","0","1","1",0.154630593136811,0.904044357450406
"3462","1486","0","0","0","1","0",0.154630593136811,0.973026640753902
"3463","4502","0","1","1","1","1",0.154630593136811,1.19968271446539
"3464","2122","0","0","0","0","1",0.154630593136811,1.21939193826639
"3465","3259","0","1","0","1","0",0.154630593136811,1.26866499776889
"3466","2655","0","1","0","1","0",0.154630593136811,1.45590262387838
"3467","2207","0","0","0","0","0",0.154630593136811,1.48546645957988
"3468","4284","0","0","1","1","1",0.154630593136811,1.58401257858487
"3469","553","0","0","0","1","0",0.154630593136811,1.71212253329137
"3470","895","0","0","0","1","1",0.154630593136811,1.73183175709237
"3471","4757","0","1","0","0","0",0.154630593136811,1.77125020469436
"3472","605","0","0","0","0","1",0.154630593136811,1.81066865229636
"3473","646","0","0","0","0","0",0.154630593136811,2.61874682813732
"3474","4736","0","0","0","1","0",0.154630593136811,2.62860144003782
"3475","1163","0","0","0","0","0",0.154630593136811,3.32827888497329
"3476","2542","1","0","0","1","0",0.154630593136811,5.05283596756071
"3477","4813","1","0","0","1","0",0.154630593136811,5.47658427928218
"3478","42","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3479","90","0","0","0","0","1",0.21226792741075,-0.554438203823524
"3480","257","0","0","0","0","1",0.21226792741075,-0.554438203823524
"3481","314","0","0","0","0","1",0.21226792741075,-0.554438203823524
"3482","382","0","0","0","1","1",0.21226792741075,-0.554438203823524
"3483","412","0","1","0","0","0",0.21226792741075,-0.554438203823524
"3484","414","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3485","795","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3486","982","1","0","1","1","1",0.21226792741075,-0.554438203823524
"3487","1133","0","1","1","1","1",0.21226792741075,-0.554438203823524
"3488","1269","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3489","1318","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3490","1424","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3491","1485","0","1","0","1","0",0.21226792741075,-0.554438203823524
"3492","1587","0","0","0","0","1",0.21226792741075,-0.554438203823524
"3493","1612","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3494","1928","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3495","2179","1","0","1","1","1",0.21226792741075,-0.554438203823524
"3496","2332","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3497","2434","1","1","1","1","0",0.21226792741075,-0.554438203823524
"3498","2597","0","0","0","0","0",0.21226792741075,-0.554438203823524
"3499","2719","0","1","0","0","0",0.21226792741075,-0.554438203823524
"3500","2761","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3501","2878","0","0","0","0","1",0.21226792741075,-0.554438203823524
"3502","2920","0","0","1","1","1",0.21226792741075,-0.554438203823524
"3503","2965","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3504","3020","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3505","3047","0","0","0","1","0",0.21226792741075,-0.554438203823524
"3506","3056","0","0","0","1","0",0.21226792741075,-0.554438203823524
