"","ID","CCAvg","Mortgage","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard"
"3757",337,2.6,0,0,0,0,1,0
"3758",341,2.6,0,0,0,0,1,1
"3759",498,2.6,0,0,0,0,1,0
"3760",618,2.6,0,0,0,0,1,0
"3761",724,2.6,0,0,0,0,1,0
"3762",855,2.6,0,0,1,0,1,0
"3763",912,2.6,0,0,0,0,0,0
"3764",913,2.6,0,0,0,0,1,0
"3765",920,2.6,0,0,1,0,0,1
"3766",959,2.6,0,0,0,0,0,1
"3767",1036,2.6,0,0,1,0,1,0
"3768",1083,2.6,0,0,0,0,1,0
"3769",1084,2.6,0,0,1,0,0,0
"3770",1093,2.6,0,0,1,0,1,0
"3771",1124,2.6,0,0,0,0,0,0
"3772",1236,2.6,0,0,0,0,0,0
"3773",1250,2.6,0,0,0,0,1,1
"3774",1615,2.6,0,0,1,1,1,1
"3775",1632,2.6,0,1,1,1,0,1
"3776",1723,2.6,0,0,1,1,1,0
"3777",1802,2.6,0,0,0,0,0,0
"3778",1896,2.6,0,0,0,0,1,0
"3779",1897,2.6,0,0,1,0,0,1
"3780",1944,2.6,0,0,0,0,0,0
"3781",1953,2.6,0,0,0,0,1,0
"3782",2169,2.6,0,0,0,0,1,0
"3783",2271,2.6,0,0,0,0,1,0
"3784",2284,2.6,0,0,0,0,0,0
"3785",2289,2.6,0,0,0,0,1,0
"3786",2431,2.6,0,0,0,0,1,0
"3787",2478,2.6,0,1,0,0,1,0
"3788",2502,2.6,0,0,0,0,1,0
"3789",2517,2.6,0,0,0,0,0,0
"3790",2658,2.6,0,0,0,0,1,0
"3791",2683,2.6,0,0,0,0,1,0
"3792",2704,2.6,0,0,0,0,0,1
"3793",2939,2.6,0,0,0,0,1,0
"3794",2977,2.6,0,0,1,1,1,1
"3795",2980,2.6,0,0,0,0,1,0
"3796",3010,2.6,0,0,0,0,1,0
"3797",3060,2.6,0,0,0,0,1,0
"3798",3134,2.6,0,0,0,0,1,0
"3799",3281,2.6,0,0,0,0,0,0
"3800",3302,2.6,0,0,0,0,1,1
"3801",3602,2.6,0,0,1,0,0,0
"3802",3606,2.6,0,1,0,0,0,0
"3803",3702,2.6,0,0,0,0,1,0
"3804",3780,2.6,0,0,0,0,1,1
"3805",3857,2.6,0,0,0,0,1,0
"3806",3902,2.6,0,0,0,0,1,0
"3807",3987,2.6,0,1,0,1,1,1
"3808",4044,2.6,0,0,0,0,1,1
"3809",4047,2.6,0,0,0,0,1,0
"3810",4133,2.6,0,0,0,0,1,0
"3811",4162,2.6,0,0,0,0,0,0
"3812",4178,2.6,0,0,0,0,0,1
"3813",4494,2.6,0,0,0,0,1,1
"3814",4497,2.6,0,0,0,0,0,0
"3815",4598,2.6,0,0,0,0,0,0
"3816",4685,2.6,0,0,0,0,1,0
"3817",4124,2.6,89,0,0,0,1,0
"3818",1854,2.6,97,0,0,0,1,0
"3819",1677,2.6,104,0,0,0,1,0
"3820",250,2.6,113,0,0,0,0,1
"3821",2647,2.6,123,1,0,0,0,0
"3822",4300,2.6,133,0,0,0,1,0
"3823",4610,2.6,143,0,0,0,0,0
"3824",1848,2.6,159,0,0,0,0,0
"3825",2736,2.6,165,0,0,0,1,0
"3826",2816,2.6,169,0,0,0,0,0
"3827",1591,2.6,188,0,0,0,0,0
"3828",547,2.6,203,0,1,0,0,0
"3829",2837,2.6,204,0,0,0,0,0
"3830",4980,2.6,213,0,0,0,0,1
"3831",2447,2.6,218,0,0,0,1,0
"3832",3721,2.6,229,1,0,0,1,0
"3833",671,2.6,239,0,0,0,1,0
"3834",2749,2.6,240,0,0,1,1,1
"3835",896,2.6,289,0,1,1,1,1
"3836",4050,2.6,294,0,0,0,0,0
"3837",4309,2.6,308,1,0,0,0,0
"3838",1867,2.6,334,0,0,0,1,0
"3839",2942,2.6,352,0,0,0,0,0
"3840",147,2.67,0,0,0,0,1,1
"3841",158,2.67,0,0,0,0,1,1
"3842",193,2.67,0,0,0,0,1,0
"3843",209,2.67,0,0,0,0,1,1
"3844",1151,2.67,0,0,0,0,1,0
"3845",1220,2.67,0,0,0,0,0,0
"3846",1230,2.67,0,0,0,0,1,0
"3847",1251,2.67,0,0,0,0,1,0
"3848",1469,2.67,0,0,0,0,1,0
"3849",1805,2.67,0,0,1,0,1,0
"3850",1878,2.67,0,0,0,0,1,0
"3851",1882,2.67,0,0,0,0,0,0
"3852",2109,2.67,0,0,1,0,1,0
"3853",2117,2.67,0,0,0,0,0,0
"3854",2131,2.67,0,0,0,0,0,1
"3855",2353,2.67,0,0,0,0,0,0
"3856",2632,2.67,0,0,0,0,1,0
"3857",3012,2.67,0,0,0,0,1,0
"3858",3070,2.67,0,0,0,0,1,1
"3859",3508,2.67,0,0,0,1,1,1
"3860",3768,2.67,0,0,0,0,1,1
"3861",3929,2.67,0,0,0,0,1,0
"3862",4353,2.67,0,0,0,0,1,0
"3863",4496,2.67,0,0,0,0,0,0
"3864",4535,2.67,0,0,0,0,1,0
"3865",4553,2.67,0,0,0,0,0,0
"3866",4655,2.67,0,0,0,0,0,0
"3867",4728,2.67,0,0,0,0,1,1
"3868",4881,2.67,0,0,0,0,1,0
"3869",2931,2.67,99,0,0,0,1,0
"3870",3171,2.67,100,0,0,0,0,0
"3871",410,2.67,125,0,0,0,1,0
"3872",3870,2.67,161,0,0,0,1,1
"3873",2410,2.67,219,0,0,0,1,0
"3874",3160,2.67,240,0,0,0,0,0
"3875",3889,2.67,251,0,0,0,1,1
"3876",4,2.7,0,0,0,0,0,0
"3877",82,2.7,0,0,0,0,1,0
"3878",347,2.7,0,0,0,0,1,0
"3879",491,2.7,0,0,0,0,1,0
"3880",576,2.7,0,0,0,0,1,0
"3881",580,2.7,0,0,0,0,1,0
"3882",633,2.7,0,1,0,0,1,0
"3883",847,2.7,0,0,0,0,1,0
"3884",969,2.7,0,0,0,0,1,1
"3885",1107,2.7,0,0,0,0,0,0
"3886",1345,2.7,0,0,1,0,1,0
"3887",1546,2.7,0,0,1,0,0,0
"3888",1576,2.7,0,0,0,0,1,0
"3889",1586,2.7,0,0,0,0,0,0
"3890",1799,2.7,0,1,0,0,1,0
"3891",2090,2.7,0,0,0,0,1,0
"3892",2157,2.7,0,0,0,0,1,1
"3893",2213,2.7,0,0,0,0,1,0
"3894",2283,2.7,0,0,0,0,1,1
"3895",2412,2.7,0,0,0,0,1,0
"3896",2492,2.7,0,0,0,0,1,0
"3897",2549,2.7,0,0,0,0,1,0
"3898",2560,2.7,0,0,0,0,1,0
"3899",2671,2.7,0,0,0,0,0,0
"3900",2883,2.7,0,0,1,0,0,1
"3901",2934,2.7,0,0,0,0,1,0
"3902",3044,2.7,0,0,0,0,1,1
"3903",3556,2.7,0,0,0,0,1,0
"3904",3845,2.7,0,0,0,0,0,0
"3905",3868,2.7,0,0,0,0,0,0
"3906",4215,2.7,0,0,1,1,1,1
"3907",4314,2.7,0,0,0,0,1,1
"3908",4341,2.7,0,0,1,1,0,1
"3909",4349,2.7,0,0,0,0,0,0
"3910",4378,2.7,0,1,0,0,1,0
"3911",4385,2.7,0,0,0,0,0,1
"3912",4430,2.7,0,0,0,0,1,0
"3913",4856,2.7,0,0,0,0,1,0
"3914",4925,2.7,0,0,0,0,0,0
"3915",1197,2.7,94,0,0,0,1,0
"3916",763,2.7,100,0,0,0,1,0
"3917",248,2.7,111,1,1,1,1,0
"3918",3749,2.7,126,0,0,0,1,0
"3919",3132,2.7,168,0,0,0,1,1
"3920",4170,2.7,209,1,0,0,1,0
"3921",1210,2.7,228,0,0,0,0,1
"3922",1718,2.7,233,0,0,0,0,0
"3923",128,2.7,251,0,0,0,1,0
"3924",1843,2.7,256,0,0,0,1,0
"3925",4679,2.7,283,0,0,0,1,0
"3926",3942,2.7,294,0,0,0,1,1
"3927",2292,2.7,323,0,0,0,0,0
"3928",3026,2.7,344,0,0,0,0,0
"3929",1828,2.7,352,0,0,0,0,1
"3930",1737,2.7,394,0,0,0,0,1
"3931",3358,2.7,408,0,1,1,1,1
"3932",4017,2.7,427,1,0,0,1,0
"3933",3777,2.7,449,1,0,0,0,1
"3934",4703,2.75,0,1,1,0,0,0
"3935",110,2.8,0,0,0,0,1,0
"3936",162,2.8,0,0,0,0,1,0
"3937",231,2.8,0,0,0,0,1,0
"3938",396,2.8,0,0,0,0,0,0
"3939",409,2.8,0,0,0,0,1,0
"3940",454,2.8,0,0,1,0,0,0
"3941",489,2.8,0,0,0,0,1,0
"3942",653,2.8,0,0,0,0,1,0
"3943",662,2.8,0,0,0,0,1,0
"3944",678,2.8,0,0,0,0,1,0
"3945",738,2.8,0,1,0,0,1,0
"3946",745,2.8,0,0,1,0,1,0
"3947",767,2.8,0,0,0,0,0,0
"3948",792,2.8,0,0,0,0,1,0
"3949",872,2.8,0,0,0,0,1,0
"3950",877,2.8,0,0,0,0,1,0
"3951",988,2.8,0,0,0,0,1,0
"3952",1054,2.8,0,0,0,0,1,0
"3953",1109,2.8,0,0,0,0,1,1
"3954",1145,2.8,0,0,0,0,0,0
"3955",1219,2.8,0,0,0,0,0,0
"3956",1226,2.8,0,1,0,0,0,0
"3957",1357,2.8,0,0,0,0,1,0
"3958",1359,2.8,0,0,0,0,1,1
"3959",1494,2.8,0,0,0,0,1,1
"3960",1592,2.8,0,0,0,0,1,0
"3961",1595,2.8,0,0,1,0,1,0
"3962",1656,2.8,0,0,0,0,0,0
"3963",1780,2.8,0,0,0,0,1,0
"3964",1865,2.8,0,0,0,0,0,0
"3965",1889,2.8,0,0,0,0,1,0
"3966",2206,2.8,0,0,0,0,0,0
"3967",2385,2.8,0,0,0,0,1,0
"3968",2586,2.8,0,0,0,0,1,1
"3969",2641,2.8,0,0,0,0,1,0
"3970",2787,2.8,0,0,0,0,0,1
"3971",2843,2.8,0,0,0,0,1,0
"3972",2893,2.8,0,0,0,0,1,0
"3973",2903,2.8,0,0,1,0,1,0
"3974",2987,2.8,0,1,1,1,1,0
"3975",3046,2.8,0,0,0,0,1,0
"3976",3102,2.8,0,0,0,0,0,0
"3977",3125,2.8,0,0,0,0,1,1
"3978",3201,2.8,0,0,0,0,0,0
"3979",3213,2.8,0,0,0,0,0,0
"3980",3242,2.8,0,0,0,0,0,0
"3981",3287,2.8,0,0,0,0,0,1
"3982",3306,2.8,0,0,0,0,0,0
"3983",3347,2.8,0,0,0,0,1,1
"3984",3377,2.8,0,0,0,0,0,0
"3985",3383,2.8,0,0,1,1,1,0
"3986",3458,2.8,0,0,0,0,1,0
"3987",3501,2.8,0,0,0,0,1,1
"3988",3531,2.8,0,0,1,0,0,0
"3989",3567,2.8,0,0,0,0,1,1
"3990",3667,2.8,0,0,0,0,1,0
"3991",3696,2.8,0,0,0,0,1,0
"3992",3865,2.8,0,1,0,0,0,1
"3993",3916,2.8,0,0,0,0,1,1
"3994",4003,2.8,0,0,0,0,1,0
"3995",4097,2.8,0,0,0,0,0,0
"3996",4100,2.8,0,0,0,0,1,1
"3997",4122,2.8,0,0,0,0,0,1
"3998",4256,2.8,0,0,0,0,1,0
"3999",4313,2.8,0,0,0,0,1,0
"4000",4336,2.8,0,0,0,0,0,1
"4001",4360,2.8,0,0,0,0,1,0
"4002",4391,2.8,0,0,0,0,1,0
"4003",4445,2.8,0,0,0,0,1,1
"4004",4467,2.8,0,0,0,1,1,1
"4005",4473,2.8,0,0,0,0,1,0
"4006",4597,2.8,0,0,0,0,0,0
"4007",4625,2.8,0,0,0,0,0,0
"4008",4687,2.8,0,0,0,0,0,0
"4009",4696,2.8,0,0,0,0,0,1
"4010",4702,2.8,0,0,0,0,0,0
"4011",4721,2.8,0,0,1,0,0,0
"4012",4803,2.8,0,0,0,0,1,0
"4013",4805,2.8,0,0,0,0,0,0
"4014",4896,2.8,0,0,0,0,1,1
"4015",4681,2.8,94,0,0,0,0,0
"4016",114,2.8,103,0,0,0,0,0
"4017",533,2.8,113,0,0,1,1,1
"4018",3270,2.8,113,0,0,0,0,0
"4019",2500,2.8,144,0,1,0,1,0
"4020",657,2.8,145,0,0,0,0,0
"4021",2373,2.8,153,0,0,0,1,1
"4022",4507,2.8,153,0,0,0,1,1
"4023",4700,2.8,153,0,0,0,0,1
"4024",2208,2.8,158,1,0,0,1,0
"4025",2709,2.8,160,0,0,0,0,1
"4026",3974,2.8,167,0,0,0,1,0
"4027",526,2.8,179,0,0,0,0,0
"4028",1783,2.8,181,0,0,0,0,1
"4029",2635,2.8,194,0,0,0,0,0
"4030",3444,2.8,202,0,0,0,0,0
"4031",4231,2.8,202,0,0,0,1,1
"4032",2758,2.8,205,0,0,0,0,0
"4033",3690,2.8,205,0,0,0,0,1
"4034",2728,2.8,220,0,0,0,1,1
"4035",523,2.8,224,0,0,0,0,0
"4036",3459,2.8,231,0,0,0,0,1
"4037",1552,2.8,238,0,0,0,0,1
"4038",1859,2.8,240,0,0,0,1,0
"4039",3439,2.8,271,0,0,0,1,0
"4040",4136,2.8,308,0,0,0,1,0
"4041",4675,2.8,328,0,1,1,1,1
"4042",3924,2.8,330,0,1,0,1,0
"4043",999,2.8,333,0,0,0,1,0
"4044",67,2.8,336,0,0,0,0,0
"4045",37,2.9,0,0,0,0,0,1
"4046",52,2.9,0,0,0,0,1,0
"4047",98,2.9,0,0,0,0,1,0
"4048",107,2.9,0,0,0,0,1,1
"4049",621,2.9,0,1,0,0,1,0
"4050",1103,2.9,0,0,0,0,1,0
"4051",1131,2.9,0,0,0,0,0,0
"4052",1142,2.9,0,1,0,0,1,0
"4053",1196,2.9,0,1,0,0,1,0
"4054",1376,2.9,0,1,0,0,0,1
"4055",1636,2.9,0,0,0,0,0,0
"4056",1796,2.9,0,0,0,0,0,1
"4057",1862,2.9,0,0,1,1,1,1
"4058",1877,2.9,0,0,0,0,0,0
"4059",1884,2.9,0,0,0,0,0,0
"4060",2068,2.9,0,0,0,0,0,1
"4061",2107,2.9,0,0,0,0,0,0
"4062",2156,2.9,0,0,0,0,1,0
"4063",2327,2.9,0,0,0,0,0,0
"4064",2484,2.9,0,0,1,0,0,0
"4065",2648,2.9,0,0,0,0,1,0
"4066",2993,2.9,0,0,0,0,1,1
"4067",3016,2.9,0,0,1,0,0,1
"4068",3327,2.9,0,1,0,0,1,0
"4069",3513,2.9,0,0,0,0,0,1
"4070",3626,2.9,0,0,0,0,1,0
"4071",3794,2.9,0,0,0,0,1,0
"4072",3891,2.9,0,1,0,0,1,0
"4073",3967,2.9,0,0,0,0,1,0
"4074",4052,2.9,0,0,0,0,1,1
"4075",4108,2.9,0,0,0,0,0,1
"4076",4123,2.9,0,0,0,0,0,0
"4077",4140,2.9,0,0,0,0,0,0
"4078",4310,2.9,0,1,0,0,1,0
"4079",4629,2.9,0,1,0,0,0,0
"4080",4741,2.9,0,0,0,0,1,0
"4081",4851,2.9,0,0,1,0,1,0
"4082",4914,2.9,0,0,0,0,1,0
"4083",4984,2.9,0,0,0,0,0,0
"4084",4987,2.9,0,0,0,0,0,0
"4085",3580,2.9,102,0,1,1,0,1
"4086",2765,2.9,105,0,0,0,0,1
"4087",268,2.9,138,0,0,0,0,0
"4088",2562,2.9,144,1,1,0,0,0
"4089",4019,2.9,160,0,0,0,0,1
"4090",3068,2.9,170,0,1,0,0,0
"4091",3558,2.9,189,0,0,0,1,1
"4092",4029,2.9,189,0,0,0,0,0
"4093",630,2.9,218,0,0,1,1,1
"4094",949,2.9,259,0,0,0,1,1
"4095",1781,2.9,267,0,0,0,1,0
"4096",2974,2.9,276,0,0,0,1,0
"4097",2091,2.9,307,0,0,0,0,1
"4098",3931,2.9,345,0,0,0,0,0
"4099",119,3,0,0,0,0,1,0
"4100",218,3,0,0,0,0,0,0
"4101",620,3,0,0,0,0,0,0
"4102",730,3,0,0,0,0,0,1
"4103",837,3,0,0,0,0,0,1
"4104",1075,3,0,0,0,0,0,1
"4105",1445,3,0,1,1,1,1,0
"4106",1580,3,0,1,0,0,0,1
"4107",1937,3,0,0,0,0,1,0
"4108",1982,3,0,0,0,0,1,0
"4109",2231,3,0,1,0,1,1,1
"4110",2269,3,0,1,1,0,0,0
"4111",2509,3,0,0,1,0,1,0
"4112",2512,3,0,1,0,1,1,1
"4113",2624,3,0,1,1,1,0,1
"4114",2640,3,0,0,0,0,1,0
"4115",2705,3,0,0,0,0,1,0
"4116",2936,3,0,0,0,0,1,1
"4117",3043,3,0,0,0,0,0,0
"4118",3191,3,0,0,0,0,0,0
"4119",3252,3,0,0,0,0,0,1
"4120",3543,3,0,1,0,0,1,0
"4121",3684,3,0,0,1,0,0,0
"4122",3773,3,0,0,0,0,1,0
"4123",4001,3,0,1,0,1,1,1
"4124",4230,3,0,0,0,0,0,0
"4125",4254,3,0,0,0,0,1,1
"4126",4411,3,0,0,0,0,0,0
"4127",4485,3,0,0,0,0,1,1
"4128",4493,3,0,0,0,0,1,1
"4129",4572,3,0,0,0,0,0,0
"4130",4812,3,0,1,0,0,0,0
"4131",4817,3,0,0,0,0,0,1
"4132",4920,3,0,0,0,0,1,1
"4133",4924,3,0,0,0,0,1,1
"4134",4961,3,0,0,0,0,1,0
"4135",4963,3,0,1,0,1,1,1
"4136",513,3,108,0,0,0,0,1
"4137",443,3,115,1,0,0,1,0
"4138",1560,3,115,1,0,0,1,0
"4139",4982,3,122,0,0,0,1,0
"4140",350,3,132,1,0,0,0,0
"4141",3155,3,149,1,0,0,0,1
"4142",3009,3,158,0,0,0,0,1
"4143",1519,3,221,1,0,0,1,0
"4144",1578,3,227,1,0,0,1,0
"4145",4377,3,272,0,0,0,1,0
"4146",672,3,282,1,1,1,1,0
"4147",2320,3,422,0,0,0,1,0
"4148",3473,3,431,1,0,0,1,0
"4149",460,3,458,0,0,0,0,0
"4150",1168,3,475,0,0,0,1,0
"4151",304,3,617,1,0,0,0,0
"4152",422,3.1,0,1,0,0,0,0
"4153",506,3.1,0,1,0,0,1,0
"4154",1206,3.1,0,0,0,0,1,0
"4155",1406,3.1,0,1,0,1,1,1
"4156",1617,3.1,0,1,1,1,1,0
"4157",1633,3.1,0,1,0,0,1,0
"4158",1994,3.1,0,0,0,0,0,0
"4159",2159,3.1,0,1,0,0,0,1
"4160",2175,3.1,0,0,0,0,1,0
"4161",2493,3.1,0,0,0,0,1,0
"4162",3955,3.1,0,0,0,0,0,0
"4163",4217,3.1,0,1,0,0,1,0
"4164",4533,3.1,0,1,0,0,1,0
"4165",4584,3.1,0,1,0,0,1,0
"4166",1276,3.1,178,0,0,0,1,0
"4167",375,3.1,220,0,0,0,1,0
"4168",3949,3.1,253,1,0,1,1,1
"4169",2247,3.1,266,1,0,0,0,0
"4170",210,3.1,282,1,0,1,1,1
"4171",2654,3.1,408,0,0,0,1,0
"4172",299,3.2,0,0,0,0,0,0
"4173",917,3.2,0,0,0,0,1,0
"4174",1144,3.2,0,1,0,0,1,0
"4175",1410,3.2,0,0,0,0,0,0
"4176",1942,3.2,0,0,0,0,1,0
"4177",2096,3.2,0,1,0,0,0,0
"4178",2149,3.2,0,0,0,0,0,0
"4179",2352,3.2,0,0,0,0,1,1
"4180",2611,3.2,0,0,0,0,0,0
"4181",2913,3.2,0,1,0,0,0,0
"4182",3053,3.2,0,0,0,0,0,1
"4183",3073,3.2,0,0,0,0,0,0
"4184",3113,3.2,0,0,0,0,1,0
"4185",3278,3.2,0,0,0,0,1,0
"4186",3319,3.2,0,1,0,0,0,0
"4187",3742,3.2,0,0,0,0,1,0
"4188",4338,3.2,0,1,0,0,0,0
"4189",4498,3.2,0,0,1,0,1,0
"4190",4666,3.2,0,0,0,0,1,0
"4191",4867,3.2,0,0,0,0,1,1
"4192",4869,3.2,118,0,0,0,0,1
"4193",2901,3.2,151,0,0,0,0,0
"4194",2002,3.25,0,1,0,0,0,1
"4195",30,3.3,0,1,0,1,1,1
"4196",65,3.3,0,0,0,0,0,0
"4197",75,3.3,0,0,0,0,0,1
"4198",343,3.3,0,0,0,0,0,1
"4199",411,3.3,0,0,0,0,1,1
"4200",479,3.3,0,0,0,0,0,1
"4201",661,3.3,0,0,0,0,1,0
"4202",732,3.3,0,0,0,0,1,1
"4203",737,3.3,0,1,0,0,1,0
"4204",869,3.3,0,0,1,0,0,1
"4205",888,3.3,0,0,0,0,1,0
"4206",961,3.3,0,0,0,0,1,1
"4207",984,3.3,0,0,0,0,0,0
"4208",1023,3.3,0,1,0,0,1,0
"4209",1130,3.3,0,1,0,1,1,1
"4210",1222,3.3,0,0,0,0,0,1
"4211",1657,3.3,0,0,0,0,1,0
"4212",1958,3.3,0,0,0,0,1,0
"4213",2176,3.3,0,0,0,0,0,0
"4214",2393,3.3,0,0,0,0,0,1
"4215",2808,3.3,0,0,1,0,0,0
"4216",2867,3.3,0,0,1,1,1,1
"4217",3146,3.3,0,1,0,0,0,0
"4218",3248,3.3,0,0,0,0,1,1
"4219",3249,3.3,0,0,0,0,0,0
"4220",3899,3.3,0,0,0,0,1,0
"4221",4093,3.3,0,0,0,0,1,0
"4222",4145,3.3,0,0,0,0,1,1
"4223",4234,3.3,0,0,0,0,1,0
"4224",4281,3.3,0,0,1,1,1,1
"4225",4304,3.3,0,0,0,0,1,1
"4226",4392,3.3,0,0,0,0,0,1
"4227",4630,3.3,0,0,0,1,1,1
"4228",4647,3.3,0,0,0,0,0,0
"4229",4818,3.3,0,0,0,0,0,0
"4230",3389,3.3,85,0,0,0,1,0
"4231",1178,3.3,149,1,1,1,1,0
"4232",3770,3.3,204,0,0,0,0,0
"4233",4285,3.3,243,0,0,0,0,0
"4234",2821,3.3,303,0,0,0,0,0
"4235",2948,3.3,328,0,0,0,0,0
"4236",1078,3.3,329,1,0,0,1,0
"4237",889,3.3,372,1,0,0,0,0
"4238",2218,3.3,446,1,0,1,1,0
"4239",1938,3.3,589,1,1,1,1,0
"4240",2997,3.33,0,1,1,1,1,1
"4241",389,3.4,0,1,0,0,0,0
"4242",395,3.4,0,0,0,0,1,1
"4243",573,3.4,0,0,0,0,0,0
"4244",747,3.4,0,0,0,0,1,0
"4245",900,3.4,0,1,0,0,0,1
"4246",952,3.4,0,1,0,0,1,0
"4247",976,3.4,0,1,0,0,0,0
"4248",991,3.4,0,0,0,0,1,0
"4249",1139,3.4,0,0,1,0,1,0
"4250",1177,3.4,0,1,0,0,1,0
"4251",1341,3.4,0,0,0,0,0,0
"4252",2185,3.4,0,1,0,0,0,0
"4253",2276,3.4,0,0,0,0,1,0
"4254",2312,3.4,0,0,0,0,1,1
"4255",2357,3.4,0,1,0,1,1,1
"4256",2438,3.4,0,0,0,0,0,1
"4257",2626,3.4,0,0,0,0,1,0
"4258",3230,3.4,0,0,0,0,0,0
"4259",3264,3.4,0,0,0,0,1,0
"4260",3345,3.4,0,0,0,0,0,1
"4261",3629,3.4,0,0,0,0,0,1
"4262",3989,3.4,0,1,0,1,0,1
"4263",4134,3.4,0,0,0,0,0,1
"4264",4180,3.4,0,1,0,0,0,0
"4265",4276,3.4,0,0,0,0,0,0
"4266",4303,3.4,0,1,0,0,0,0
"4267",4351,3.4,0,0,0,0,0,1
"4268",4605,3.4,0,1,0,0,0,1
"4269",4926,3.4,0,0,0,0,1,0
"4270",1284,3.4,117,0,0,0,0,0
"4271",4298,3.4,140,0,0,0,1,0
"4272",3826,3.4,188,0,0,0,0,1
"4273",2800,3.4,200,0,0,0,1,0
"4274",897,3.4,212,1,0,0,1,0
"4275",2690,3.4,249,0,0,0,0,0
"4276",585,3.4,300,0,0,0,1,0
"4277",4106,3.4,353,0,0,0,1,0
"4278",1373,3.4,483,1,0,0,1,0
"4279",2990,3.4,496,0,0,0,1,0
"4280",71,3.5,0,0,0,0,0,1
"4281",597,3.5,0,1,0,0,1,0
"4282",1070,3.5,0,1,0,0,1,0
"4283",1399,3.5,0,0,0,0,0,0
"4284",1571,3.5,0,1,0,0,0,1
"4285",2386,3.5,0,1,0,0,0,0
"4286",3382,3.5,0,0,0,0,1,1
"4287",4168,3.5,0,1,0,0,0,0
"4288",4246,3.5,0,0,0,0,0,1
"4289",4278,3.5,0,0,0,0,1,0
"4290",4724,3.5,0,0,0,0,1,1
"4291",4184,3.5,342,0,0,0,0,0
"4292",1008,3.5,357,1,0,0,0,0
"4293",3066,3.5,368,0,1,0,1,0
"4294",3021,3.5,392,0,0,0,1,0
"4295",124,3.6,0,0,1,0,0,0
"4296",421,3.6,0,0,0,0,1,1
"4297",465,3.6,0,1,0,0,0,1
"4298",567,3.6,0,1,0,1,1,1
"4299",684,3.6,0,0,0,0,0,0
"4300",994,3.6,0,1,0,0,0,0
"4301",1299,3.6,0,0,0,0,1,1
"4302",1605,3.6,0,1,0,0,0,1
"4303",1642,3.6,0,1,0,0,0,0
"4304",2094,3.6,0,0,0,0,1,1
"4305",2336,3.6,0,0,0,0,0,0
"4306",2545,3.6,0,1,0,0,0,0
"4307",2986,3.6,0,0,0,0,0,0
"4308",3017,3.6,0,0,0,0,1,0
"4309",3246,3.6,0,0,0,0,1,1
"4310",3271,3.6,0,1,0,0,1,0
"4311",3984,3.6,0,1,0,0,1,0
"4312",4079,3.6,0,0,0,0,0,0
"4313",4344,3.6,0,0,1,0,1,0
"4314",4440,3.6,0,1,0,0,0,1
"4315",4488,3.6,0,0,0,0,1,1
"4316",4443,3.6,83,0,0,0,0,1
"4317",4611,3.6,104,0,0,0,1,0
"4318",1314,3.6,141,0,0,0,1,0
"4319",148,3.6,188,0,0,0,1,0
"4320",2855,3.6,212,0,0,0,1,0
"4321",4586,3.6,571,1,0,1,1,1
"4322",2429,3.67,301,1,0,0,0,1
"4323",462,3.7,0,0,1,0,0,0
"4324",561,3.7,0,0,0,0,1,0
"4325",698,3.7,0,0,0,0,1,0
"4326",782,3.7,0,1,0,0,1,0
"4327",1127,3.7,0,1,0,0,0,1
"4328",1402,3.7,0,0,0,0,1,0
"4329",1863,3.7,0,0,0,0,1,0
"4330",2763,3.7,0,0,0,0,1,0
"4331",3404,3.7,0,1,0,0,1,0
"4332",3646,3.7,0,0,1,0,0,1
"4333",4066,3.7,0,0,0,0,1,0
"4334",4495,3.7,0,1,0,0,1,0
"4335",1294,3.7,121,0,0,0,1,1
"4336",3991,3.7,134,0,0,0,1,0
"4337",928,3.7,138,1,0,0,0,1
"4338",2724,3.7,144,0,0,0,1,0
"4339",3018,3.7,184,0,0,0,0,0
"4340",4603,3.7,226,0,0,0,1,1
"4341",971,3.7,236,0,0,0,1,0
"4342",4260,3.7,251,1,0,0,0,1
"4343",3822,3.7,259,1,0,0,1,0
"4344",4420,3.7,272,0,0,0,0,0
"4345",243,3.7,280,0,0,0,0,0
"4346",487,3.7,304,0,1,0,1,0
"4347",641,3.7,327,0,1,0,1,0
"4348",13,3.8,0,0,1,0,0,0
"4349",66,3.8,0,0,0,0,1,1
"4350",76,3.8,0,1,0,1,1,1
"4351",310,3.8,0,0,1,0,1,0
"4352",830,3.8,0,0,0,0,1,0
"4353",968,3.8,0,0,0,0,1,0
"4354",1089,3.8,0,0,0,0,1,1
"4355",1475,3.8,0,0,0,0,1,0
"4356",1833,3.8,0,0,1,0,1,0
"4357",2217,3.8,0,0,0,0,0,0
"4358",2480,3.8,0,0,0,0,1,0
"4359",2590,3.8,0,0,0,0,1,1
"4360",2916,3.8,0,0,0,0,1,0
"4361",3101,3.8,0,0,0,0,0,1
"4362",3186,3.8,0,0,0,0,1,0
"4363",3262,3.8,0,0,0,0,0,0
"4364",3263,3.8,0,0,0,0,1,0
"4365",3279,3.8,0,0,0,0,1,0
"4366",3309,3.8,0,0,0,0,0,1
"4367",3623,3.8,0,0,0,0,1,1
"4368",3785,3.8,0,1,0,0,1,0
"4369",4228,3.8,0,0,1,0,0,0
"4370",4274,3.8,0,0,1,0,0,1
"4371",4393,3.8,0,0,0,0,0,0
"4372",4526,3.8,0,0,0,0,1,1
